,cafe_text,cafe_title
0,"청주에 있는 분위기 좋은 카페 어스
딸이 가고싶다해서 아이 친구와 커피 결제만 해주고 나와서 커피는 못 찍었지만 분위기도 좋고 주차장도 넓어요
저도 친구들이랑 다시 와보려고요
50m
© NAVER Corp.
어스
충청북도 청주시 상당구 남일면 신송효촌길 117
예약",청주어스 카페
1,"고객과의 감정적 연결을 중요시 생각하며, 더 나은 서비스를 제공을 위해 노력합니다.
스시서울, 꼼꼼한 리뷰 체크 후 예약하세요
4월 첫째주 예약 고객님의 리뷰
타 매장 오마카세를 다니시는 고객님께서 남겨주신 리뷰
예약
100% 예약제 운영
어플, 앱 : 캐치테이블 or 전화
당일 매장문의
타 오마카세 매장 리뷰내용
오마카세 : '맡긴다'는 뜻의 일본어로, 메뉴판이 따로 없이 그날의 음식을 주방장이 알아서 만들어 내놓는 일본식 코스 요리를 가리킨다.
출처 : 네이버 시사상식
찜전복, 자연산 대하 아게니
단일 메뉴
런치 : 60.
디너 : 100.
미소 사시미 모리
영업시간
런치 1부 : 12:00 - 13:00
2부 : 13:30 - 15:00
여유롭게 담소를 나누실 분은 2부를 추천
디너 1부 : 18:30 - 20:00
2부 : 20:30 ~ 자정까지
여유롭게 주류를 즐기실 분은 2부를 추천 드리고 있으며, 콜키지 적극권장
스시들
주차
매장건물 주차장 2대, 입구 3대 수용가능
갑오징어 제스트 청귤
후토마끼, 교쿠
후식 아이스크림
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울
주소 : 충북 청주시 서원구 예체로1번길 20 1층 스시서울
충북 청주시 서원구 개신동 438-113
청주 오마카세 데이트 맛집 추천 스시서울",차원이 다른 스시 맛 경험 기념일 식사 어디서 하지?
2,"라바짜 이탈리아 원두를 쓰신다고해요
아이스커피 넘 맛있더라고요
돌아가는 길에도 한참동안 입안에 기분좋은 커피맛이 남아 있다라는
비오는 오늘 따뜻한 아메리카노 땡기네요
50m
© NAVER Corp.
36.5공감
충청북도 청주시 흥덕구 강내면 태성탑연로 390",라바짜커피 맛집 36.5 공감
3,"드라이브겸 산하춘 이라는 한정식집 왔어요
너무 멋지네요 ㅎㅎ
상견례하기 좋겠어요
50m
© NAVER Corp.
산하춘
충청북도 청주시 흥덕구 강내면 월탄1길 15-11",청주 산하춘
4,"고객과의 감정적 교감을 중요시 여기며, 더 나은 서비스를 제공을 위해 노력합니다.
이벤트
청주 맛집 오마카세의 이벤트는 기념일, 생일 메모시 무알콜와인 식전주와 케이크 이벤트
상시 이벤트중
예약시 메모
청주 맛집 오마카세 스시서울
'맡긴다'는 뜻의 일본어로, 메뉴판이 따로 없이 그날의 음식을 주방장이 알아서 만들어 내놓는 일본식 코스 요리를 가리킨다.
네이버 시사상식
단일 메뉴
런치 : 60.
디너 : 100.
영업시간
런치 1부 : 12:00 - 13:00
2부 : 13:30 - 15:00
여유롭게 담소를 나누실 분은 2부를 추천
디너 1부 : 18:30 - 20:00
2부 : 20:30 ~ 자정까지
여유롭게 주류를 즐기실 분은 2부를 추천 드리고 있으며, 콜키지 적극권장
예약
100% 예약제 운영
어플, 앱 : 캐치테이블 or 전화
당일 매장문의
플랫폼의 한계를 느끼며 시일내 네이버 예약도 준비하고 있으며 많은 분들에게 청주 맛집 오마카세 스시서울을 알릴 수 있을 것이라 생각하며, 4개월동안 많은 관심과 사랑으로 찾아주셔서 바쁜 시간을 보내고 응원에 대해 범사에 감사하며 생활 앞으로 더 많은 관심 부탁드립니다.
주차
매장건물 주차장 2대, 입구 3대 수용가능
오픈 이후로 바쁘다는 핑계로 정리를 못한 주차장 봄맞이 대청소를 하면서 시원하게 정리 완변하진 않지만 시간을 두고 여유를 가지며 정리하려고 합니다.
바 형식의 다찌 테이블 일렬 세팅 츠케모노, 소금, 간장
손을 씻을수 있는 공간인 세면대와 콩자갈을 사용해 바닥을 꾸민 것이 아주 심플하면서 모던 스타일 화장실은 원룸 건물입구 스시서울 단독사용 업장을 꾸미면서 공사 그래서 컨디션 최상
공간이 협소해서 남.여 공동이지만 최대한 깔끔하고 심플하게
츠마미를 다 드신후 제주도산 청귤로 제스트를 뿌린 갑오징어으로 시작 후래쉬함에 입안을 한번 세척하며 신경을 살짝 건든다는 느낌이 들게끔 만들어주는 좋은효과 탁월
매일매일 바뀌는 사시미모리 당일 좋은생선을 사용하며, 청주 맛집 오마카세 스시서울은 짧게는 일주일과 길게는 한달을 저온숙성을 통해 육질과 식감에 단점을 최대한 보완 동해, 제주도 그리고 서해까지 우리나라 바다의 물때에 맞춰 날씨 상황에 따라 바뀝니다.
전체적인 코스를 안드시는 분에겐 위의 사진처럼 우니 폭탄도 드리며 좋아하시는 요리를 포커스 라이브로 드리는 것이 청주 맛집 오마카세의 매력이라고 할 수 있죠? 혼술을 드시는 분에게 서브한 사진이니 오해 없으시길 셰프와의 교감이 긍정적으로 이루어질때 만들어진 요리 아닐까요? 모든 분들에게 준비되는 요리가 아니니 참고 부탁합니다.
자연산대하, 교쿠 카스테라버전, 후토마끼, 고등어 봉초밥, 가리비관자, 우니 등등 청주 맛집 오마카세는 점심, 저녁에 당일 밸런스에 맞춰 츠마미류 매일 바뀌는 구성
고객의 만족도가 가장 큰 마끼에 말아서 드리는 자연산대하와 후토마끼 그리고 교쿠는 이젠 베스트로 점심, 저녁준비드리고 있습니다.
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울
충청북도 청주시 서원구 개신동 438-113 1층 스시서울",청주 스시오마카세 맛집 스시서울
5,"기념일, 생일 프리미엄 식전 무알콜 와인 프리미엄 미니케이크 이벤트
벚꽃 데이트명소 맛집 청주 오마카세 스시서울 소개합니다.
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울",청주 벚꽃 데이트명소맛집 오마카세 스시서울
6,"고기의 진심을 담다.
청주 개신동 위치 삼겹살 맛집 고담길
저온숙성
삼겹살도 이젠 저온숙성인가봐유~~
고담길
충청북도 청주시 서원구 예체로1번길 25 . 2층",청주 맛집 개신동 삼겹살
7,"청주 풍경장어 추천합니다.
가격도 저렴하고 숯불향이 쫙 스며들어서
최고! 강추합니다",청주 풍경장어
8,"청주 웍스터 추천해요~!
저는 오렌지치킨과 차오미엔(미국식 중화 누들)을 먹었습니다.
오랜만에 색다른 음식을 먹으니까 좋더라구요, 혹시 청주 방문 예정인 분들 추천합니다.",청주 오렌지치킨 맛집
9,"""추어명가""
추어탕은 몸보신에 좋다고하는데
저는 추어탕 먹지는못하지만
엄마가 극찬한집이라 같이다녀와밨어요
점심시간 전인데도 사람이북적북적
겉절이와 깍두기가 맛잇더라구요
계란은 1인1개씩 셀프로 구워먹는거예요
추어탕 못먹는 저는 수제돈가스
고구마치즈돈까스와 일반돈가스 시켰어요
옛날돈가스 느낌👍🏻
밥은 돌솥밥으로나오고
서비스로 두부가나오는데 손두부라고하더라구여
추어탕은 얼큰추어탕인데
칼칼하고 국물이진하다고해요
들깨가루가 들어가서 그런지 걸쭉해요
진국👍🏻👍🏻
청주점과 세종시에도 같이하신다고하네요~
어르신들 모시고 다녀오면 좋을거같아요
50m
© NAVER Corp.
추어명가 청주점
충청북도 청주시 흥덕구 신성로 6-40 1층",청주 추어명가
10,"청주가면 꼭들리는 육거리시장
성안길 시내와 연결되어있어서 접근성이 참 좋은듯해요
주말이라 그런지 사람들이 많더라구여
우연히 들어간 호선죽집
부침개 가격실화인지?ㅎㅎ
맛도 당연 너무맛있었어요
정신없이 먹다가찍엇네요
김치전 녹두전 감자전 먹엇는데
녹두전은 순삭해서 사진없구
녹두랑 김치전 강추👍🏻
죽집인데 팥죽이 유명한듯해요
팥 고소한냄새가 진동을했거든요🤭
호떡도 별미예요
철판같은곳에 꾹 눌러서 구워주시는데
쫀득하고 맛나더라구여🤤
50m
© NAVER Corp.
육거리종합시장
충청북도 청주시 상당구 석교동 131","청주 성안길,육거리시장"
11,"솥밥 맛집 오창 들꽃이야기입니다 샐러드도 나오고 퓨전한식 느낌으로 맛있게 밥먹을 수 있는 곳이에요
평일 점심에도 주변에서 많이 오는 것 같더라구요 저는 오창 가게 되면 여기 생각나서 친구들에게 자주 추천합니다",오창 들꽃이야기
12,"메뉴도 다양하게 많고 최근에 갔었는데 맛있더라구요 ㅎㅎ!
명암타워쪽에 잇는 카페 스테이인터뷰 르투어 이고 베이커리 카페라 맛있는 빵들 많았습니다 ㅎㅎ
추천드립니당",청주 르투어
13,"청주 맛집으로 소문나기 시작한 오마카세
오픈 4개월차 신상
일식 기반의 스시 위주의 코스
데이트, 기념일 생일예약 메모시 케이크와 식전주
정갈한 요리와 심플, 모던한 힙한 인테리어
라이브로 준비되는 프리미엄급 음식
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울",청주 맛집 스시서울
14,"맛집 동호회에 소문이 난 곳이라서
찾은 분평동 삼겹살 집
대기줄까지 ㅎㄷㄷㄷ
솥뚜껑에 삼겹살을 굽는 추억
한상에 차려진 가득함이
좋네요~~~
맛나게 먹었습니다 ~ ㅎ
효자동솥뚜껑 청주분평점
충청북도 청주시 서원구 1순환로1107번길 95 1층",청주 맛집 효자동솥뚜껑 분평점
15,"청주 성안길에 위치한 곡선!
파인다이닝인데 기념일에 가기 좋아요💝",청주 곡선
16,"3월 한숨 돌리고자
요즘 핫한 청주 동남지구를 검색
예전부터 가보고 싶었던 매장
스시쿄다이
이자카야 컨셉
캐쥬얼틱함에 세련된 클래식한 인테리어
입장!!
다찌석 착석
기본 세팅 ㄱ ㄱ ㄱ
쯔유와 샐러드
그리고 츠케모노가 나옵니다.
이 매장의 추천을 몰라서 일단 메뉴판을 보고
기본 사시미 5종 주문
오마카세 스시을 먹고 싶었으나
매장이 처음인지라 메뉴얼에 대해 머쓱해서 제일 비싼것이 맛나다??
그래서 제일 위에 있는 걸 주문
나이 먹으면 그냥 막 일단 시킴 ㅎㅎ
안키모와 스시가 엄치 척~~~
인상에 제일 많이 남았고
안기모가 살짝 식은 상태에서도 비린내가 전혀 나질않아서 놀랬던 부분
사시미와 스시들도 맛있었지만
최고는 . 안키모
좋은 안주엔 빠질 수 없는 술
나이가 먹어서인지 이젠 목 넘김이 없는 것을 선호
그래서 준마이 다이긴죠 주문
급이 있어서 그런지 그래도 부드러움
다 못 마셨지만 그래도 기분 좋은 자리
올만에 데이트 이렇게
요즘 핫하다는 청주 동남지구를
다음엔 차를 버리고 다녀야지
주차 지옥입니다.
스시쿄다이
충청북도 청주시 상당구 중고개로141번길 18-8 1층",청주 동남지구 이자카야 스시쿄다이
17,주민센터 앞 골목의 작은 레스토랑인데 정말 친절하시고 분위기도 좋고 무엇보다 음식 너무 맛있어요!,청주 성안길 근처 오스테리아 문
18,"잠깐 짬을 내서
투썸 아메리카노
대기업 커피숍에 대해 태클걸면 고소 당하나요?
정말 일에 대한 애정? 애착이 없다고 하더라도
너무 고객 응대하는 것이 정말 별루네요
무의미 건조함. 마스크 제스처라도
고객이 필요로 하는 것을 표현하는 것이
기본 서비스직 마인드 아닐ㄲ요?
일하기 싫으면 그냥 일을 안하는 것이
남의 업장에 이미지 손상이 자기로 인해
피해를 주고 있는 생각을 할까요?
정말 남의 회사에 근무를 할때 알바든
민폐로 남는 일적인 마인드로
일하지 맙시다.
투썸플레이스 모충로점
충청북도 청주시 서원구 모충로 58 2층",청주 카페 모충동 투썸 고객을 대하는 자세 대해...다시 한번
19,"연휴 막바지 꽃샘 추위가 물러나고 봄비가 내리는듯 합니다.
스시서울에선 기념일, 생일, 승진 축하 이벤트를
맞이 하신 고객분들에게 식전주 와인과 프리미엄 케이크를
준비 해드리고 있으니 예약 메모 남겨주세요.
맛집의 후회없는 선택 만족 시켜드리겠습니다.
50m
© NAVER Corp.
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울
#청주맛집 #개신동맛집 #청주오마카세",청주 3월 데이트 기념일 맛집 추천
20,"요거트 카페
그릭요거트의 꾸덕꾸덕한 맛이 굿!!
쿠폰도 있어 좋아요~
내몸을 위해~
그릭데이 청주점
충청북도 청주시 서원구 사직대로 121 1층 그릭데이
예약",청주 카페 그릭데이 청주점
21,"성화동 귀여운 디저트 카페
노란 밝은 미소로 골목을 눈에 띄게 하는 곳
귀욤 귀욤한 컨셉
스콘, 레몬 케이크, 마스카포네 티라미수
그리고 시나몬 롤을 직접 만듬",청주 카페 멜리밀로
22,"청주 리무소네이처
화려함보단 기본이 탄탄한 평범함을 전달
페어리 케이크
필터 라카브라커피가 대표 메뉴
일하시는 직원 분들의 친절함이 평이 좋은 카페
리무소네이처
충청북도 청주시 서원구 장전로12번길 12 1층",청주 성화동 카페 리무소네이처
23,"3월 연휴가 지나 이젠 청주도 봄 날씨가 시작하는 듯합니다. 이젠 옷도 얇아지겠죠? 청주 카페 데이트 코스 맛집을 추천합니다. 연예하는 설레임 너무 부럽네요 ㅎㅎ
예약은 필수 !!
주차 공간이 없을땐 매장 앞에서 전화
매장이 지정한 곳에 주차 유도
청주 카페 데이트 코스 맛집은 100% 예약제 매장 외관을 봐서는 머하는 곳인지 잘 모른다. 외관엔 깔끔하게 SEOUL 네온사인 간판만 보일 뿐 지나가시는 분들은 전부 밖에서 내부를 들여다 보는 일들이 자주 생기며 머하는 곳인지 묻곤한다. 다들 공방이나
커피숍인지 알고 지나가며 묻곤합니다.
한달 보름 동안 숙성 과정을 통한 생선들로 예약제
고객님의 요리만 준비합니다.
그래서 입구에서 들어서면 셋팅된 스시 바와 옷을 걸 수 있는 옷걸이, 세면대, 카운터 정도로 구성이 되어 있습니다. 실내를 보면 심플 모던 스타일입니다.
자리에 앉고 셰프님께서 자완무시 일본식 계란찜에 대해서 간단하게 먹는 방식에 대해 설명이 끝나게 되면 그때부터 식사 시간은 시작을 알립니다. 셰프님의 요리에 대해 간단한 설명과 먹는 방식과 맛에 대해 설명하게 되면 될 수 있으면 방식에 따르는 것이 좋습니다.
그래야 더 맛있거든요. 청주 카페 데이트 코스 맛집에선 만든 사람의 말을 듣는 것이 진리!!!
시작하면서 츠마미론 ""게우소스와 찐전복"" 한점 이쁘게 담겨 나오며, 순서론 ""아게니"" 흰살 생선튀김 뽈락, 미니모리아와세 사시미가 준비됩니다. 당일의 재료에 따라 매일 바뀝니다. 이것이 바로 오마카세의 매력이죠 ~ 매번 자주 다니시는 분들에겐 새로운 것 신선함 드실 수 있고 처음 오시는 분들에겐 그날 제일 신선한 재료 맛있게드실 수 있으닌깐 이 것이 바로 오마카세 !!!
동해안 바로 올린 생메지마구로 새끼참치, 볒짚에 훈연한 삼치, 부리 방어 등살로 구성진 모리는 이쁘게
등장 여기서 제일 임펙트 있는 맛을 주었던 생선은
바로 삼치 볒짚에 훈연이 되어서 그런지 준비된 소금에 찍어서 먹는데 가장 특별한 맛은 탄듯한 느낌이지만 먹어본 사람만 알 수 있는 그런 오묘한 느껴지는데
청주 카페 데이트 코스 맛집 이거 대단하다는 생각만 들면서 모든 고객님들께서 고개를 끄덕이게 하는
그런 종류의 한점입니다.
청주 카페 데이트 코스 맛집의 츠마미 하이라이트라고 다들 칭찬해주시는 두툼한 가리비관자와 자연산 대하 맛없는 것이 원래 제일 처음 나온다는 설명들
그럼 마지막에 나오는 요리들은 얼마나 맛있다는
말인가 ? 라고 다들 깜놀이죠 ~ ㅎㅎ
스시서울의 스타트를 알리는 미소장국이 나오며 육수를 새우 대가리로 우려서 깊은 진한 것이
아주 요물입니다.
고등어 봉초밥 살짝 토치로 구운 다음 유자 제스트로 마무리 후레쉬하면서 유자의 향이 아주 일품 비린내를 전혀 나질 않고 고급스러운 고등어 구이를 먹는 듯함
그냥 끄덕이게 되는 맛
초밥의 시작은 갑오징어 위에 제주산 청귤을 뿌려서 그 동안 먹었던 음식들을 입안을 덜어주는 역활을 해줍니다. 쫀쫀한 식감과 약간 끝맛의 달달함이 매력적인 놈이기도 때문에 추천드리는 청주 카페 데이트 코스 맛집
""전갱이"" 비릴락할때 멈추면서 기름짐
""아카미 츠케"" 담백하면서 약간의 산미
""오도로"" 참치의 좔좔 흐르는 기름진 와사비를 많이 넣어도 단 맛으로 변하게 만드는 신기한 생선
부리 뱃살, 참돔 뱃살
광어, 바다장어, 새끼참치, 자바리, 보리새우등등 매일 매일 저온 숙성 과정을 통해 가장 맛있는 시기에
사시미와 스시로 준비해 드립니다.
50m
© NAVER Corp.
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울
청주시 서원구 개신동 438-113
문의 전화 043-266-5090
스시서울 지도 클릭시 네이버에서 더 많은 정보를 얻을 수 있습니다.",청주 카페 데이트 코스 맛집 추천
24,"청주 맛집 스시서울에서 진행중인 댓글 이벤트에
적극 참여해보시기 바랍니다
특별한 음식 이벤트인 만큼 참여하신 회원님들의 만족도가 크시리라 생각됩니다
아래 게시글 읽으시고 댓글 이벤트 지금 참여해보세요
청주 맛집 스시서울 카페 이벤트
응원 댓글을 달아주시는 분들에게 청주 맛집 스시서울에서 한 분을 선정해 오마카세 2인 체험 식사권을 드리고 있습니다. 청주까지 오시기 힘드신 분들은 양도 가능합니다. 기프트 ...
cafe.naver.com",청주 맛집 스시서울 이벤트 독려!
25,"응원 댓글을 달아주시는 분들에게 청주 맛집 스시서울에서 한 분을 선정해 오마카세 2인 체험 식사권을 드리고 있습니다. 청주까지 오시기 힘드신 분들은 양도 가능합니다. 기프트 상품권으로 드립니다.
그리고 고객 이벤트로 기념일이나 생일, 축하할 일을 메모주시면 이쁜 프리미엄 케잌과 식전주를 준비해드리고 있으니 예약문의 주세요 ~
실내에 들어서면 손을 세척할 수 있는 세면대가 비치 되어 있으며 청주 맛집 인테리어는 모던스타일로 오픈 한지 얼마 되질 않아 실내의 컨디션은 아주 좋아요. 바닥은 콩자갈로 만들어져 아주 느낌적 느낌 블링블링 한 것이 이뻐요 ~
청주 맛집은 100% 예약제로 미리 자리가 셋팅 되어 있으며, 앉어서 잠시 대화를 나누고 있으면 정시에 요리가 시작 됩니다. 그 전에 음료나 주류주문을 하려면 서버분에게 메뉴판을 주문하면 가져다 줍니다. 한숨 돌리고 나면 차완무시 일본식 계란찜이 준비가 되는데 셰프님께서 안에 단호박이 들어있으니 으깨서 드시면 맛있게 드실 수 있다고 설명해줍니다. 다이닝 바를 가게되면 첫 요리가 제일 중요하다고 생각합니다. 첫맛이 나와 잘 맞아야 전체적으로 궁합과 밸런스가 맞기 때문이죠. 여튼 차완무시는 부드럽고 푸딩같은 식감에 마지막에 터지는 단호박의 달달함이 밸런스가 좋습니다.
다음으로 준비되는 타코 간장 베이스에 2시간여 찜통에 찐 문어라고 합니다. 식감이 전혀 질기지 않고 소스의 달달함과 위에 토핑으로 계란 노른자가 마지막 눈으로 보는 미각까지 이쁘게 살려줍니다. 중요한건 질기지 않은 문어의 식감이 포인트인듯 합니다.
스시를 먹기 전에 준비되는 미소된장 세프님의 설명은 새우 머리를 모아서 우려낸 육수로 만든 미소는 직접 먹어보질 않으면 그 진한 육수의 맛은 아주 시원합니다. 원래 스시 나오기전에 준비되는 청주 맛집 오마카세는 통상적인 규칙이나 조금 늦을때도 빠를 때도 있긴 합니다. 하지만 오늘은 일찍 준비되었네요. 전혀 심심하지 않은 간에 적당합니다. 간혹 오버 쿡이 되어버리면 짤 수도 있거든요. 그래도 오늘은 굿!!
미니 ㅅㅏ시미모리아와세 방어, 광어, 삼치, 참치 블럭 구성으로 3점이 나오는데 첫점 아무거나 일단 소금에 찍고 두번째 점부터는 기존에 드시던 방식의 와사비 간장으로 개인적인 취향으로 드셔보라는 셰프님의 친절한 설명에 사시미를 소금에 ? 전혀 생각지 않은 궁합의 셰프님의 말을 믿고 한번 도전해보니 이게 왠열~~~ 완전 사시미가 달달하니 소금이 설탕같은 맛을 작용하는 착각을 들겠끔 소금이 셋팅이 된것이 아니라 설탕에 찍어서 먹는 느낌이랄까? 이때 알았죠.. 난 와사비파가 아니라 소금파였구라고..ㅎㅎㅎ
자연산 대하는 어마어마한 자이언트 사이즈로 위엔 소스를 한번 장인의 포스로 뿌리더니 토핑으로 쪽파와 깨소금을 적절히 섞어서 내어주시는데 살아오면서 먹었던 새우는 진짜 새우가 아니였구나라고 무릎을 팍~~ 치게하는 그런 맛 ? 아주 대단한 거대 자이언트스러운 맛이였습니다. 아직도 그 맛에... 청주 맛집의 대하를 잊을 수 없을겁니다.
한점 한점나오는 요리들의 맛들이 아주 궁금해집니다. 다음은 마까+가리비관자 사이즈 봤나요? ㅎㅎㅎ 거대거대 입 안에서의 거대한 크기의 풍만함과 입안에서의 부드렁무과 버터의 향과 마지막의 가리비의 약간의 달달함까지 소고기를 구울때 미디움으로 구운게 아니라 레어의 굽기로 구워서인지 살살 녹는 사시미의 육질까지 느껴집니다. 청주 맛집을 찾아주신 고객님들은 거의 ~ 그냥 끄덕끄덕..
제주산 금태 생선계의 에르메스라고 불린다고 합니다. 저도 여럿 유튭에서만 보기만했지 실무루을 영접해보긴 처음이며, 위에 영롱한 이꾸라의 알들이 딱 봐도 이쁘죠잉?? ㅎㅎ 내꺼랍니다. ㅎㅎ 한 젓가락에 떠서 한입에 먹거나 아니면 생션살을 다 으깨서 밑에 있는 샤리랑 같이 쉐키쉐키해서 드시면 더 맛있게 먹을 수 있다는 셰프님의 설명이 끝나기 무섭게 바로 행동 개시!!! 합니다. 금태의 기름이 와 ~~ 장난아닙니다. 세상 무서운 맛입니다. 기름이 장난이 아니고 그 맛은 느끼히지않으면서 부드러운 담백의 맛 향은 고소하면서 엄지척 !!
무와 다시마로 덮고 찜통에서 3ㅅㅣ간동안 찐 전복이랍니다. 이것이 청주 맛집의 레시피 혹시 드셔보셨나요? 식감이 보들보들 ㅎㅎ 그리고 밑에있는 게우소스는 전복내장크림소스로 전복살에 듬뿍 찍어서 많이 발라서 먹으면 더 맛있다고 설명해주시는데 나중엔 소스가 너무 맛있어서 아쉽게 끄적끄적 했는데 셰프님께서 샤리를 하나 투척해주시는데 ㅋ ㅑ ~~ 비벼서 먹는데 아주 개꿀띠!!! 안 먹어보셨으면 나중에 셰프님께 샤리하나 부탁하세요 ~ ^^
디너에만 준비된다는 아마+우니 캐나산으로 최상급 프리미엄은 아니지만 우니의 단점인 쓴 맛은 전혀 나질 않으며 녹진한 맛은 아주 기가막힙니다. 아실랑가? 모르겠네요 ~ ㅎ 그리고 에비 단새우는 우니와의 적절함에 마지막 단맛을 뿜어내는 아주 화룡정점입니다. 제일 인상 깊었던 맛이 되겠습니다. ㅎ
교쿠와 박고지, 새우, 참치살들고 어우러지는 맛은 아마도 안 먹어보신 분들은 모르실껄요 ~ 그리고 스시 마무리 타임에 같이 준비되는 이나니와면의 온면 탱글탱글한 식감이 아주 일품이며 매력적입니다. 육수는 칼칼하니 마무리의 맛은 깔끔합니다.
츠마미 요리가 끝나면 미소장국과 같이 나오는 스시들 일단 그 동안 먹은 것에 대한 입가심을 갑오징어 위에 뿌려진 청귤 제스트로 입안을 상큼하게 만들어주고 다음으로 볒집으로 훈연한 삼치, 간장쯔께한 적신등등 아주 입에서 살살 녹아요 ~
맛은 말이 필요 없습니다. 그냥 이젠 생선의 이름만 셰프님의 설명을 다 적기엔 너무 글이 길어집니다. 한마디로 셰프님읜 셜명이 짧게 굵게 잘 해줘요 ~ ㅎ 그리고 초심자의 마인드를 맞춰서 서브까지도 편안하게 가끔씩 예의를 차려서도 하고 어쩔땐 위트있는 말로도 그동안의 내공이시겠죠? 한번 서브 받아보세요 ~ ㅎ
도미 뱃살, 보리새우 오도리
바다장어 아나고, 시마아지 전갱이 부리 방어도 나오고
토치로 구운 장어, 방어 뱃살, 광어등등
총 20여 가지 넘게 한점 한점 요리들이 준비되니 프리미엄급이라고 속이 덜 찰까하는 생각은 하지마세요 ~ ㅎ 마지막에 셰프님께서 든든하시냐고 ? 집에 가서 라면 끓여드실꺼면 말씀하시라고 앵콜 스시 더 준비해드린다고 하시면서 1시간동안의 식사시간은 마무리 됩니다. 편안하게 담소 나누시며 편안하실 때 일어나라는 멘트로 인사하시면서 퇴장하십니다. ㅎㅎ
50m
© NAVER Corp.
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울",청주 맛집 스시서울 카페 이벤트
